Formatted Date,Visibility
2012-03-16 060000.000 +0100,9.929048287756702
2012-03-16 070000.000 +0100,9.590817432075273
2012-03-16 080000.000 +0100,9.461064810463263
2012-03-16 090000.000 +0100,9.691962892795448
2012-03-16 100000.000 +0100,10.0022491116047
2012-03-16 110000.000 +0100,10.696419981359593
2012-03-16 120000.000 +0100,9.963119713756987
2012-03-16 130000.000 +0100,10.592873432999445
2012-03-16 140000.000 +0100,10.116725070689826
2012-03-16 150000.000 +0100,10.281815455957002
2012-03-16 160000.000 +0100,10.274506016537511
2012-03-16 170000.000 +0100,9.939697062839162
2012-03-16 180000.000 +0100,9.913998668239852
2012-03-16 190000.000 +0100,9.447648465224136
2012-03-16 200000.000 +0100,9.67903934149499
2012-03-16 210000.000 +0100,13.168441547206312
2012-03-16 220000.000 +0100,14.85606992809869
2012-03-16 230000.000 +0100,14.76014698272637
2012-03-17 000000.000 +0100,15.123061012504623
2012-03-17 010000.000 +0100,13.50172981963605
2012-03-17 020000.000 +0100,13.592918248712914
2012-03-17 030000.000 +0100,13.42687644091883
2012-03-17 040000.000 +0100,11.866263261533312
2012-03-17 050000.000 +0100,11.163962254636028
2012-03-17 060000.000 +0100,10.666767189978046
2012-03-17 070000.000 +0100,10.25076524830352
2012-03-17 080000.000 +0100,9.731051980781116
2012-03-17 090000.000 +0100,9.841203158702553
2012-03-17 100000.000 +0100,9.570962015784767
2012-03-17 110000.000 +0100,10.361824637311225
2012-03-17 120000.000 +0100,10.049919083249828
2012-03-17 130000.000 +0100,10.277313307002817
2012-03-17 140000.000 +0100,10.017569448219254
2012-03-17 150000.000 +0100,10.11751304494666
2012-03-17 160000.000 +0100,10.118589038474116
2012-03-17 170000.000 +0100,10.128768186498407
2012-03-17 180000.000 +0100,10.598304684729706
2012-03-17 190000.000 +0100,10.03753823741678
2012-03-17 200000.000 +0100,10.301150499816147
2012-03-17 210000.000 +0100,12.36972321522323
2012-03-17 220000.000 +0100,15.2808744996834
2012-03-17 230000.000 +0100,14.10227414203102
2012-03-18 000000.000 +0100,13.246821741799959
2012-03-18 010000.000 +0100,11.704252150103073
2012-03-18 020000.000 +0100,12.116273040692018
2012-03-18 030000.000 +0100,12.185675683490711
2012-03-18 040000.000 +0100,12.38659318780503
2012-03-18 050000.000 +0100,12.358421567476745
2012-03-18 060000.000 +0100,10.173258945761196
2012-03-18 070000.000 +0100,9.548590813275913
2012-03-18 080000.000 +0100,9.738959630331047
2012-03-18 090000.000 +0100,9.638173624866802
2012-03-18 100000.000 +0100,10.038592250087655
2012-03-18 110000.000 +0100,10.014037156916164
2012-03-18 120000.000 +0100,9.928018413736142
2012-03-18 130000.000 +0100,10.102581633012287
2012-03-18 140000.000 +0100,9.878394025251241
2012-03-18 150000.000 +0100,10.050764675677218
2012-03-18 160000.000 +0100,9.947868552068693
2012-03-18 170000.000 +0100,9.835153942758854
2012-03-18 180000.000 +0100,9.731976717677187
2012-03-18 190000.000 +0100,9.752057031675058
2012-03-18 200000.000 +0100,9.805291218142694
2012-03-18 210000.000 +0100,12.332820431640908
2012-03-18 220000.000 +0100,15.277841920783885
2012-03-18 230000.000 +0100,15.354972222725669
2012-03-19 000000.000 +0100,15.637852028346222
2012-03-19 010000.000 +0100,12.768645963953526
2012-03-19 020000.000 +0100,13.785667909554334
2012-03-19 030000.000 +0100,12.21720313396023
2012-03-19 040000.000 +0100,12.399911992090148
2012-03-19 050000.000 +0100,11.980753022377495
2012-03-19 060000.000 +0100,10.549979198546628
2012-03-19 070000.000 +0100,9.817638984357973
2012-03-19 080000.000 +0100,9.84888818409888
2012-03-19 090000.000 +0100,10.150747595787683
2012-03-19 100000.000 +0100,10.182564620188254
2012-03-19 110000.000 +0100,10.600948020770373
2012-03-19 120000.000 +0100,10.319218599934715
2012-03-19 130000.000 +0100,10.204831140399683
2012-03-19 140000.000 +0100,10.290542460452114
2012-03-19 150000.000 +0100,10.19996898805387
2012-03-19 160000.000 +0100,10.51438624291086
2012-03-19 170000.000 +0100,10.013570189458804
2012-03-19 180000.000 +0100,10.116543347517348
2012-03-19 190000.000 +0100,10.1084254706082
2012-03-19 200000.000 +0100,9.593628954584787
2012-03-19 210000.000 +0100,11.591662926579769
2012-03-19 220000.000 +0100,14.878086531304058
2012-03-19 230000.000 +0100,14.787196760989202
2012-03-02 000000.000 +0100,14.73801339952318
2012-03-02 010000.000 +0100,12.489748800391094
2012-03-02 020000.000 +0100,12.149765387448914
2012-03-02 030000.000 +0100,12.149765387448914
2012-03-02 040000.000 +0100,9.057486544802774
2012-03-02 050000.000 +0100,9.818820511797153
2012-03-02 060000.000 +0100,9.660760749906226
2012-03-02 070000.000 +0100,9.22396332326199
2012-03-02 080000.000 +0100,9.078659914094235
2012-03-02 090000.000 +0100,9.912636732474272
2012-03-02 100000.000 +0100,10.1561191167327
2012-03-02 110000.000 +0100,11.730003797436888
2012-03-02 120000.000 +0100,11.586934930495529
2012-03-02 130000.000 +0100,11.417895470576045
2012-03-02 140000.000 +0100,11.40658689288716
2012-03-02 150000.000 +0100,11.67026302122459
2012-03-02 160000.000 +0100,10.803249156104167
2012-03-02 170000.000 +0100,12.073467341169863
2012-03-02 180000.000 +0100,10.039203640551593
2012-03-02 190000.000 +0100,10.799496554873004
2012-03-02 200000.000 +0100,10.183364409073304
2012-03-02 210000.000 +0100,13.244076851952997
2012-03-02 220000.000 +0100,14.289044311108238
2012-03-02 230000.000 +0100,14.061681681845334
2012-03-20 000000.000 +0100,14.953625961519464
2012-03-20 010000.000 +0100,12.077357403269014
2012-03-20 020000.000 +0100,12.16580675128161
2012-03-20 030000.000 +0100,11.503600471491021
2012-03-20 040000.000 +0100,12.01774270674695
2012-03-20 050000.000 +0100,12.36348988090974
2012-03-20 060000.000 +0100,9.80495550166893
2012-03-20 070000.000 +0100,9.921169347484842
2012-03-20 080000.000 +0100,10.45338485325321
2012-03-20 090000.000 +0100,9.905236466884793
2012-03-20 100000.000 +0100,9.421912471947103
2012-03-20 110000.000 +0100,10.085561088672938
2012-03-20 120000.000 +0100,9.995376986159192
2012-03-20 130000.000 +0100,10.03882743672432
2012-03-20 140000.000 +0100,10.703536641289162
2012-03-20 150000.000 +0100,10.011803149625512
2012-03-20 160000.000 +0100,10.078157937579702
2012-03-20 170000.000 +0100,10.598304684729706
2012-03-20 180000.000 +0100,10.003082430213484
2012-03-20 190000.000 +0100,9.904107888176993
2012-03-20 200000.000 +0100,9.958311708583318
2012-03-20 210000.000 +0100,11.13315698400071
2012-03-20 220000.000 +0100,13.993807417495193
2012-03-20 230000.000 +0100,14.687738934976224
2012-03-21 000000.000 +0100,14.095350734273882
2012-03-21 010000.000 +0100,13.244192819378688
2012-03-21 020000.000 +0100,11.958973272101389
2012-03-21 030000.000 +0100,12.245855606865321
2012-03-21 040000.000 +0100,13.404940756079354
2012-03-21 050000.000 +0100,12.028171458997754
2012-03-21 060000.000 +0100,10.007001221845414
2012-03-21 070000.000 +0100,9.446062615837068
2012-03-21 080000.000 +0100,9.292654836665056
2012-03-21 090000.000 +0100,9.592990099022632
2012-03-21 100000.000 +0100,9.658939004154387
2012-03-21 110000.000 +0100,10.276005989564263
2012-03-21 120000.000 +0100,10.408953270255944
2012-03-21 130000.000 +0100,10.833203377302326
2012-03-21 140000.000 +0100,10.327958852919858
2012-03-21 150000.000 +0100,10.361824637311225
2012-03-21 160000.000 +0100,10.699819326061462
2012-03-21 170000.000 +0100,10.840363910930124
2012-03-21 180000.000 +0100,10.085561088672938
2012-03-21 190000.000 +0100,9.579466625418313
2012-03-21 200000.000 +0100,9.413878192383468
2012-03-21 210000.000 +0100,11.251606787020437
2012-03-21 220000.000 +0100,14.097501605275545
2012-03-21 230000.000 +0100,13.746226580869196
2012-03-22 000000.000 +0100,13.855448117086704
2012-03-22 010000.000 +0100,11.297107966314682
2012-03-22 020000.000 +0100,11.621550433323264
2012-03-22 030000.000 +0100,11.602064522042728
2012-03-22 040000.000 +0100,12.421286653607268
2012-03-22 050000.000 +0100,11.850106933419724
2012-03-22 060000.000 +0100,10.513689220761814
2012-03-22 070000.000 +0100,9.325863673577262
2012-03-22 080000.000 +0100,8.951668689872825
2012-03-22 090000.000 +0100,8.849844893542043
2012-03-22 100000.000 +0100,9.903023151303103
2012-03-22 110000.000 +0100,9.954340862018523
2012-03-22 120000.000 +0100,9.816241505952377
2012-03-22 130000.000 +0100,10.019409058734192
2012-03-22 140000.000 +0100,10.294097686799411
2012-03-22 150000.000 +0100,10.210976433256144
2012-03-22 160000.000 +0100,9.948980425741006
2012-03-22 170000.000 +0100,10.37891854506243
2012-03-22 180000.000 +0100,10.419505020395686
2012-03-22 190000.000 +0100,9.501849308510867
2012-03-22 200000.000 +0100,9.742543401845397
2012-03-22 210000.000 +0100,10.9586362122173
2012-03-22 220000.000 +0100,14.270944380874914
2012-03-22 230000.000 +0100,13.963963946177861
2012-03-23 000000.000 +0100,14.801969038688013
2012-03-23 010000.000 +0100,12.092826138204272
2012-03-23 020000.000 +0100,11.987757252067249
2012-03-23 030000.000 +0100,12.226043211775224
2012-03-23 040000.000 +0100,13.635856525588064
2012-03-23 050000.000 +0100,11.989643001076592
2012-03-23 060000.000 +0100,10.387123422814945
2012-03-23 070000.000 +0100,9.81380503980864
2012-03-23 080000.000 +0100,8.602286482193744
2012-03-23 090000.000 +0100,9.382670921201612
2012-03-23 100000.000 +0100,9.238335457438822
2012-03-23 110000.000 +0100,9.921168559765434
2012-03-23 120000.000 +0100,9.87911522035557
2012-03-23 130000.000 +0100,9.946259094716712
2012-03-23 140000.000 +0100,9.852992388117947
2012-03-23 150000.000 +0100,10.218474229739885
2012-03-23 160000.000 +0100,11.573951379979249
2012-03-23 170000.000 +0100,9.66888349382911
2012-03-23 180000.000 +0100,9.8498725121201
2012-03-23 190000.000 +0100,9.970913611337254
2012-03-23 200000.000 +0100,9.727197061697513
2012-03-23 210000.000 +0100,10.762066818580166
2012-03-23 220000.000 +0100,14.725833029378213
2012-03-23 230000.000 +0100,13.743074350358038
2012-03-24 000000.000 +0100,14.514522805915952
2012-03-24 010000.000 +0100,11.369909674185193
2012-03-24 020000.000 +0100,10.84344194688471
2012-03-24 030000.000 +0100,11.49854737367079
2012-03-24 040000.000 +0100,12.528789910742233
2012-03-24 050000.000 +0100,11.892850406481598
2012-03-24 060000.000 +0100,9.412368869273278
2012-03-24 070000.000 +0100,9.794059097078083
2012-03-24 080000.000 +0100,9.553443063992585
2012-03-24 090000.000 +0100,9.389010038518574
2012-03-24 100000.000 +0100,9.636254174516143
2012-03-24 110000.000 +0100,9.944104334835037
2012-03-24 120000.000 +0100,9.944104334835037
2012-03-24 130000.000 +0100,9.924452574697456
2012-03-24 140000.000 +0100,9.817323788639095
2012-03-24 150000.000 +0100,9.852992388117947
2012-03-24 160000.000 +0100,10.17833325884458
2012-03-24 170000.000 +0100,10.549512056450725
2012-03-24 180000.000 +0100,10.124209551222965
2012-03-24 190000.000 +0100,9.590386757610654
2012-03-24 200000.000 +0100,10.090135765064991
2012-03-24 210000.000 +0100,11.82966949316131
2012-03-24 220000.000 +0100,14.549636234713686
2012-03-24 230000.000 +0100,13.899313238582383
2012-03-25 000000.000 +0100,14.105074666157897
2012-03-25 010000.000 +0100,11.830351779835475
2012-03-25 030000.000 +0200,12.569046844917699
2012-03-25 040000.000 +0200,12.216063344195607
2012-03-25 050000.000 +0200,13.302318328971042
2012-03-25 060000.000 +0200,9.833247128961332
2012-03-25 070000.000 +0200,9.476789868026245
2012-03-25 080000.000 +0200,10.670673698265968
2012-03-25 090000.000 +0200,9.305229884857733
2012-03-25 100000.000 +0200,9.107295815408804
2012-03-25 110000.000 +0200,10.113786811954006
2012-03-25 120000.000 +0200,10.775768753508647
2012-03-25 130000.000 +0200,10.056134872831928
2012-03-25 140000.000 +0200,10.173819035419017
2012-03-25 150000.000 +0200,10.017569448219254
2012-03-25 160000.000 +0200,10.017569448219254
2012-03-25 170000.000 +0200,10.011887095228076
2012-03-25 180000.000 +0200,10.097191950046877
2012-03-25 190000.000 +0200,9.68663056727062
2012-03-25 200000.000 +0200,9.881399379401262
2012-03-25 210000.000 +0200,10.631590161560007
2012-03-25 220000.000 +0200,14.4454565998994
2012-03-25 230000.000 +0200,13.70079984416151
2012-03-26 000000.000 +0200,13.386666797402954
2012-03-26 010000.000 +0200,11.840105963810542
2012-03-26 020000.000 +0200,10.935768164440303
2012-03-26 030000.000 +0200,11.07759110804996
2012-03-26 040000.000 +0200,11.023368323846727
2012-03-26 050000.000 +0200,11.234033270881012
2012-03-26 060000.000 +0200,10.006945761914535
2012-03-26 070000.000 +0200,8.832593432692228
2012-03-26 080000.000 +0200,9.639653888611276
2012-03-26 090000.000 +0200,9.82769971741962
2012-03-26 100000.000 +0200,9.926593277520592
2012-03-26 110000.000 +0200,10.557014009737635
2012-03-26 120000.000 +0200,10.483795000891869
2012-03-26 130000.000 +0200,10.543457512981558
2012-03-26 140000.000 +0200,10.547383906046663
2012-03-26 150000.000 +0200,10.323404629276364
2012-03-26 160000.000 +0200,10.441322154415476
2012-03-26 170000.000 +0200,10.157015617936135
2012-03-26 180000.000 +0200,10.441322154415476
2012-03-26 190000.000 +0200,9.656503333685185
2012-03-26 200000.000 +0200,10.013047587203744
2012-03-26 210000.000 +0200,10.91485008477938
2012-03-26 220000.000 +0200,14.218369414582268
2012-03-26 230000.000 +0200,14.1955258451096
2012-03-27 000000.000 +0200,14.550524558965236
2012-03-27 010000.000 +0200,11.312895090455358
2012-03-27 020000.000 +0200,12.664125320492928
2012-03-27 030000.000 +0200,10.972915260436244
2012-03-27 040000.000 +0200,13.20803346911942
2012-03-27 050000.000 +0200,11.560968903267641
2012-03-27 060000.000 +0200,10.215572365828264
2012-03-27 070000.000 +0200,9.889797694204569
2012-03-27 080000.000 +0200,10.430693667868516
2012-03-27 090000.000 +0200,9.758141711317501
2012-03-27 100000.000 +0200,9.6279422935388
2012-03-27 110000.000 +0200,10.000918722712639
2012-03-27 120000.000 +0200,10.176381784930534
2012-03-27 130000.000 +0200,10.139748127678544
2012-03-27 140000.000 +0200,10.143071395328333
2012-03-27 150000.000 +0200,10.117010799445419
2012-03-27 160000.000 +0200,10.216646027364911
2012-03-27 170000.000 +0200,10.255729409700828
2012-03-27 180000.000 +0200,10.100250462548594
2012-03-27 190000.000 +0200,9.863689405351913
2012-03-27 200000.000 +0200,9.842513312119802
2012-03-27 210000.000 +0200,10.14930433896003
2012-03-27 220000.000 +0200,14.94568459136892
2012-03-27 230000.000 +0200,14.148533394227726
2012-03-28 000000.000 +0200,13.926254804219328
2012-03-28 010000.000 +0200,11.534409652279473
2012-03-28 020000.000 +0200,10.845781133442276
2012-03-28 030000.000 +0200,12.278794309956693
2012-03-28 040000.000 +0200,12.371036159754828
2012-03-28 050000.000 +0200,13.140671899239722
2012-03-28 060000.000 +0200,9.698318221908888
2012-03-28 070000.000 +0200,9.900407179658394
2012-03-28 080000.000 +0200,9.419101240796822
2012-03-28 090000.000 +0200,8.923116047362623
2012-03-28 100000.000 +0200,9.522023017477295
2012-03-28 110000.000 +0200,10.760027751258692
2012-03-28 120000.000 +0200,10.531686581478391
2012-03-28 130000.000 +0200,9.907473366119179
2012-03-28 140000.000 +0200,9.953753384533984
2012-03-28 150000.000 +0200,10.049226669699474
2012-03-28 160000.000 +0200,10.077945241184466
2012-03-28 170000.000 +0200,10.683470532103927
2012-03-28 180000.000 +0200,10.610252931398417
2012-03-28 190000.000 +0200,9.484064864710257
2012-03-28 200000.000 +0200,10.221728551527939
2012-03-28 210000.000 +0200,10.688472746295439
2012-03-28 220000.000 +0200,15.480356106229275
2012-03-28 230000.000 +0200,14.1575342639245
2012-03-29 000000.000 +0200,14.107742805103628
2012-03-29 010000.000 +0200,11.859969817641247
2012-03-29 020000.000 +0200,11.974135706848818
2012-03-29 030000.000 +0200,12.257221204872183
2012-03-29 040000.000 +0200,11.547537291025364
2012-03-29 050000.000 +0200,11.683542221117046
2012-03-29 060000.000 +0200,9.967118168465372
2012-03-29 070000.000 +0200,10.132420310150643
2012-03-29 080000.000 +0200,10.181663766588317
2012-03-29 090000.000 +0200,10.363660058070456
2012-03-29 100000.000 +0200,10.203040216054017
2012-03-29 110000.000 +0200,10.485718654032654
2012-03-29 120000.000 +0200,10.234817586215414
2012-03-29 130000.000 +0200,10.240639006187502
2012-03-29 140000.000 +0200,10.05914248162056
2012-03-29 150000.000 +0200,10.10814330864956
2012-03-29 160000.000 +0200,10.280907117713257
2012-03-29 170000.000 +0200,10.144841331463128
2012-03-29 180000.000 +0200,10.011809528303223
2012-03-29 190000.000 +0200,10.091054006876146
2012-03-29 200000.000 +0200,10.286057451423702
2012-03-29 210000.000 +0200,10.484203369632764
2012-03-29 220000.000 +0200,13.927267751438862
2012-03-29 230000.000 +0200,13.574125974222834
2012-03-03 000000.000 +0100,14.059551765826804
2012-03-03 010000.000 +0100,11.09644916085951
2012-03-03 020000.000 +0100,12.12453583393931
2012-03-03 030000.000 +0100,11.940482485473037
2012-03-03 040000.000 +0100,11.075979488325755
2012-03-03 050000.000 +0100,9.963156961591197
2012-03-03 060000.000 +0100,7.726541191707993
2012-03-03 070000.000 +0100,6.462777788889009
2012-03-03 080000.000 +0100,6.818809863167588
2012-03-03 090000.000 +0100,8.678587585798075
2012-03-03 100000.000 +0100,8.776717706264519
2012-03-03 110000.000 +0100,10.066666515205155
2012-03-03 120000.000 +0100,10.434176724876545
2012-03-03 130000.000 +0100,11.063561734812735
2012-03-03 140000.000 +0100,11.545209769256488
2012-03-03 150000.000 +0100,10.957194511750627
2012-03-03 160000.000 +0100,11.251780490064302
2012-03-03 170000.000 +0100,10.784874218002148
2012-03-03 180000.000 +0100,11.16609824458047
2012-03-03 190000.000 +0100,10.752107398172495
2012-03-03 200000.000 +0100,9.711131498098624
2012-03-03 210000.000 +0100,12.359374586362776
2012-03-03 220000.000 +0100,13.644030962531994
2012-03-03 230000.000 +0100,15.187729126240953
2012-03-30 000000.000 +0200,15.080223384156598
2012-03-30 010000.000 +0200,12.20883478240457
2012-03-30 020000.000 +0200,11.82950594445088
2012-03-30 030000.000 +0200,11.947132714892597
2012-03-30 040000.000 +0200,11.879271862062414
2012-03-30 050000.000 +0200,11.513940209692056
2012-03-30 060000.000 +0200,10.16460304307003
2012-03-30 070000.000 +0200,10.217214765372434
2012-03-30 080000.000 +0200,9.227449778276066
2012-03-30 090000.000 +0200,10.55731714561599
2012-03-30 100000.000 +0200,11.03507408838369
2012-03-30 110000.000 +0200,11.294917855919781
2012-03-30 120000.000 +0200,10.492751562807888
2012-03-30 130000.000 +0200,10.463282200660393
2012-03-30 140000.000 +0200,10.540148116694715
2012-03-30 150000.000 +0200,10.567869995529666
2012-03-30 160000.000 +0200,10.458601633370597
2012-03-30 170000.000 +0200,10.268591351380367
2012-03-30 180000.000 +0200,10.453303176722983
2012-03-30 190000.000 +0200,9.69728308247292
2012-03-30 200000.000 +0200,10.491635843430828
2012-03-30 210000.000 +0200,11.930425922174846
2012-03-30 220000.000 +0200,15.28954405652562
2012-03-30 230000.000 +0200,13.106548987856907
2012-03-31 000000.000 +0200,13.414663817622007
2012-03-31 010000.000 +0200,10.659601035477317
2012-03-31 020000.000 +0200,11.318401972481732
2012-03-31 030000.000 +0200,11.826030269727585
2012-03-31 040000.000 +0200,12.098875351307829
2012-03-31 050000.000 +0200,11.602670592171885
2012-03-31 060000.000 +0200,9.698927243622052
2012-03-31 070000.000 +0200,10.09026433446151
2012-03-31 080000.000 +0200,10.023539232782062
2012-03-31 090000.000 +0200,10.390139556508286
2012-03-31 100000.000 +0200,10.55369657421658
2012-03-31 110000.000 +0200,10.464194938573154
2012-03-31 120000.000 +0200,10.360996358609945
2012-03-31 130000.000 +0200,10.611967553966313
2012-03-31 140000.000 +0200,10.159332424020533
2012-03-31 150000.000 +0200,10.575723608110032
2012-03-31 160000.000 +0200,10.003250270926108
2012-03-31 170000.000 +0200,10.74552050603024
2012-03-31 180000.000 +0200,10.456028905475419
2012-03-31 190000.000 +0200,9.794856620124209
2012-03-31 200000.000 +0200,10.20615010965907
2012-03-31 210000.000 +0200,10.126711767818007
2012-03-31 220000.000 +0200,14.319030937064609
2012-03-31 230000.000 +0200,14.62098402365706
2012-03-04 000000.000 +0100,14.454897099239503
2012-03-04 010000.000 +0100,13.620954238753576
2012-03-04 020000.000 +0100,12.39327989898777
2012-03-04 030000.000 +0100,12.652790823262173
2012-03-04 040000.000 +0100,12.42867352618623
2012-03-04 050000.000 +0100,9.650166186307509
2012-03-04 060000.000 +0100,8.920143205356057
2012-03-04 070000.000 +0100,10.21151450742157
2012-03-04 080000.000 +0100,10.570064420147725
2012-03-04 090000.000 +0100,10.551248645097264
2012-03-04 100000.000 +0100,11.153760700529313
2012-03-04 110000.000 +0100,11.49199105297001
2012-03-04 120000.000 +0100,10.800079732047783
2012-03-04 130000.000 +0100,11.027769085125101
2012-03-04 140000.000 +0100,10.389178082559052
2012-03-04 150000.000 +0100,10.52764675270074
2012-03-04 160000.000 +0100,10.337949298061856
2012-03-04 170000.000 +0100,10.370007706362536
2012-03-04 180000.000 +0100,10.537849674592733
2012-03-04 190000.000 +0100,10.385327769248914
2012-03-04 200000.000 +0100,10.513042447354644
2012-03-04 210000.000 +0100,11.435381008888523
2012-03-04 220000.000 +0100,13.964079165389634
2012-03-04 230000.000 +0100,14.754466365243688
2012-03-05 000000.000 +0100,14.002985089051737
2012-03-05 010000.000 +0100,11.239379548674
2012-03-05 020000.000 +0100,12.58798022287536
2012-03-05 030000.000 +0100,12.20346743273445
2012-03-05 040000.000 +0100,11.39385094640045
2012-03-05 050000.000 +0100,10.242558217985383
2012-03-05 060000.000 +0100,9.965604231181677
2012-03-05 070000.000 +0100,10.881465615947972
2012-03-05 080000.000 +0100,10.751818762910588
2012-03-05 090000.000 +0100,9.700351492559195
2012-03-05 100000.000 +0100,10.340417518822196
2012-03-05 110000.000 +0100,10.748764772582183
2012-03-05 120000.000 +0100,11.242660015345832
2012-03-05 130000.000 +0100,10.716769821140863
2012-03-05 140000.000 +0100,11.09676643471507
2012-03-05 150000.000 +0100,10.527777180289714
2012-03-05 160000.000 +0100,11.141899957742607
2012-03-05 170000.000 +0100,11.351590278360815
2012-03-05 180000.000 +0100,11.421549077381268
2012-03-05 190000.000 +0100,9.93743155749553
2012-03-05 200000.000 +0100,10.92773774014883
2012-03-05 210000.000 +0100,12.771015433050756
2012-03-05 220000.000 +0100,13.523465427912118
2012-03-05 230000.000 +0100,14.145998890255854
2012-03-06 000000.000 +0100,13.205983671598467
2012-03-06 010000.000 +0100,11.976083181730932
2012-03-06 020000.000 +0100,11.24409092139319
2012-03-06 030000.000 +0100,11.307012005205506
2012-03-06 040000.000 +0100,10.281247600097887
2012-03-06 050000.000 +0100,9.21316364323711
2012-03-06 060000.000 +0100,7.273754997492959
2012-03-06 070000.000 +0100,8.59359077859524
2012-03-06 080000.000 +0100,9.99579188490293
2012-03-06 090000.000 +0100,10.516353503395745
2012-03-06 100000.000 +0100,10.066240629527503
2012-03-06 110000.000 +0100,10.641997478378665
2012-03-06 120000.000 +0100,10.47330172808883
2012-03-06 130000.000 +0100,11.281212594973336
2012-03-06 140000.000 +0100,11.043797081969176
2012-03-06 150000.000 +0100,10.623587258854444
2012-03-06 160000.000 +0100,11.038984911658549
2012-03-06 170000.000 +0100,11.236782956712933
2012-03-06 180000.000 +0100,10.904717796718067
2012-03-06 190000.000 +0100,10.794453174822083
2012-03-06 200000.000 +0100,11.148573447559915
2012-03-06 210000.000 +0100,12.22664821426615
2012-03-06 220000.000 +0100,13.657072062578306
2012-03-06 230000.000 +0100,14.5000706468744
2012-03-07 000000.000 +0100,14.300914279627811
2012-03-07 010000.000 +0100,12.019030771915393
2012-03-07 020000.000 +0100,12.792994151133279
2012-03-07 030000.000 +0100,12.004613494485785
2012-03-07 040000.000 +0100,11.979765086925005
2012-03-07 050000.000 +0100,11.120316538862134
2012-03-07 060000.000 +0100,10.111217914071485
2012-03-07 070000.000 +0100,9.43593749830427
2012-03-07 080000.000 +0100,9.136217784638191
2012-03-07 090000.000 +0100,9.576542098903307
2012-03-07 100000.000 +0100,10.207226964113236
2012-03-07 110000.000 +0100,10.333876283558627
2012-03-07 120000.000 +0100,11.301558736723596
2012-03-07 130000.000 +0100,11.093072513055187
2012-03-07 140000.000 +0100,11.2481726031516
2012-03-07 150000.000 +0100,10.631774948867376
2012-03-07 160000.000 +0100,10.656829531972251
2012-03-07 170000.000 +0100,10.403069744761469
2012-03-07 180000.000 +0100,10.149518349511295
2012-03-07 190000.000 +0100,10.227568019284938
2012-03-07 200000.000 +0100,10.12671154360483
2012-03-07 210000.000 +0100,13.237364427185748
2012-03-07 220000.000 +0100,13.228554654234971
2012-03-07 230000.000 +0100,14.563842344980701
2012-03-08 000000.000 +0100,14.474610244079825
2012-03-08 010000.000 +0100,11.079216027706222
2012-03-08 020000.000 +0100,11.441752171242902
2012-03-08 030000.000 +0100,11.805916639218843
2012-03-08 040000.000 +0100,11.164317662202102
2012-03-08 050000.000 +0100,9.325154526369435
2012-03-08 060000.000 +0100,9.694834384483382
2012-03-08 070000.000 +0100,10.517751058901338
2012-03-08 080000.000 +0100,9.377020882442817
2012-03-08 090000.000 +0100,10.777173486253094
2012-03-08 100000.000 +0100,10.076035657600041
2012-03-08 110000.000 +0100,10.93101904522428
2012-03-08 120000.000 +0100,10.97647855161514
2012-03-08 130000.000 +0100,10.575750733567864
2012-03-08 140000.000 +0100,9.967183898154321
2012-03-08 150000.000 +0100,10.012108461614945
2012-03-08 160000.000 +0100,10.670143237733356
2012-03-08 170000.000 +0100,10.00111030738175
2012-03-08 180000.000 +0100,10.568860141835454
2012-03-08 190000.000 +0100,10.001156780961796
2012-03-08 200000.000 +0100,9.957712792598718
2012-03-08 210000.000 +0100,10.93945874031564
2012-03-08 220000.000 +0100,13.530409347561958
2012-03-08 230000.000 +0100,12.833057619960961
2012-03-09 000000.000 +0100,14.01802031249792
2012-03-09 010000.000 +0100,11.451685770498745
2012-03-09 020000.000 +0100,11.974081705732262
2012-03-09 030000.000 +0100,12.05773622609637
2012-03-09 040000.000 +0100,13.220553893821277
2012-03-09 050000.000 +0100,10.274008754958453
2012-03-09 060000.000 +0100,9.143518601469626
2012-03-09 070000.000 +0100,10.063822251815756
2012-03-09 080000.000 +0100,9.62450574401535
2012-03-09 090000.000 +0100,9.33609377265617
2012-03-09 100000.000 +0100,9.858896131374967
2012-03-09 110000.000 +0100,10.317917858694983
2012-03-09 120000.000 +0100,10.236768306558583
2012-03-09 130000.000 +0100,11.994180294601568
2012-03-09 140000.000 +0100,10.484247974725017
2012-03-09 150000.000 +0100,10.484247974725017
2012-03-09 160000.000 +0100,10.580018437588947
2012-03-09 170000.000 +0100,10.66695710485107
2012-03-09 180000.000 +0100,10.848872390492788
2012-03-09 190000.000 +0100,9.763449337591144
2012-03-09 200000.000 +0100,9.854033905704677
2012-03-09 210000.000 +0100,12.47068696614245
2012-03-09 220000.000 +0100,13.449848107297912
2012-03-09 230000.000 +0100,13.438192192892322
2012-05-01 000000.000 +0200,14.858911830049276
2012-05-01 010000.000 +0200,13.523105797191691
2012-05-01 020000.000 +0200,12.697817726206672
2012-05-01 030000.000 +0200,15.041840686148454
2012-05-01 040000.000 +0200,13.283971463682777
2012-05-01 050000.000 +0200,12.98602125315244
2012-05-01 060000.000 +0200,11.030630301777647
2012-05-01 070000.000 +0200,9.454015576300716
2012-05-01 080000.000 +0200,9.627260902167327
2012-05-01 090000.000 +0200,9.936781974969799
2012-05-01 100000.000 +0200,9.990752273843315
2012-05-01 110000.000 +0200,10.216755606845853
2012-05-01 120000.000 +0200,10.082392729954519
